1,0.31,0.92,1.86,45.22,45.03,44.57,726.08,1880.69,766.23
2,0.33,1.17,0.5,48.9,48.7,48.2,54.17,2507.67,1289.33
3,0.45,0.55,0.64,48.9,48.7,48.2,894.55,894.55,1875.82
4,1.25,0.33,0.42,48.9,48.7,48.2,2976.5,5.0,830.5
5,0.33,1.0,0.5,48.9,48.7,48.2,180.17,2041.0,1615.17
6,1.18,0.36,0.27,48.9,48.7,48.3,2709.64,1434.55,59.09
7,0.83,0.08,0.67,48.9,48.7,48.3,1374.67,0.0,2350.67
8,0.67,0.92,0.25,48.9,48.7,48.3,1727.67,2104.67,29.0
9,0.91,0.73,0.64,48.9,48.7,48.3,1800.55,942.0,1233.09
10,0.75,0.5,0.5,48.9,48.7,48.3,1730.5,842.0,1235.5
11,0.75,0.33,0.5,48.9,48.77,48.3,2140.5,5.0,1645.5
12,0.82,0.64,0.36,48.9,48.7,48.3,1359.82,1789.09,534.0
13,0.93,0.58,0.17,48.9,48.7,48.3,2041.83,1522.5,41.0
14,0.18,0.91,0.45,48.9,48.7,48.3,0.0,2794.36,1213.64
15,1.0,0.64,0.18,48.9,48.7,48.3,2710.0,1386.55,0.0
16,0.5,1.0,0.08,48.9,48.7,48.3,948.5,2848.5,0.0
17,0.73,0.45,0.36,48.9,48.7,48.3,2423.0,956.45,861.0
18,0.83,0.25,0.17,48.9,48.7,48.3,2888.25,61.75,887.25
19,0.25,0.67,0.5,48.9,48.7,48.3,41.0,2498.5,1528.0
20,0.55,1.0,0.18,48.9,48.7,48.3,894.55,2770.36,0.0
21,1.17,0.42,0.17,48.9,48.7,48.3,3089.0,702.0,0.0
22,0.67,1.0,0.17,48.9,48.7,48.3,495.0,3583.5,0.0
23,0.55,0.45,1.0,48.9,48.7,48.3,894.55,906.55,1887.82
24,0.92,1.17,0.0,48.9,48.7,48.3,1614.5,2070.67,16.17
25,0.33,0.75,0.33,48.9,48.7,48.3,1268.5,1681.0,832.83
26,0.18,0.45,2.5,48.9,48.7,48.41,44.73,894.55,2731.64
27,0.25,0.58,0.83,48.9,48.7,48.5,0.0,1028.0,2635.0
28,0.42,0.92,0.75,48.9,48.7,48.58,1084.33,1651.0,1363.67
29,1.45,0.18,0.64,48.9,48.7,48.5,3604.18,0.0,526.0
30,0.5,0.83,0.25,48.9,48.7,48.5,0.0,2881.0,782.0
31,0.62,0.8,0.53,48.9,48.71,48.5,1121.54,2246.0,1352.29
32,0.82,0.59,0.52,48.9,48.7,48.5,2053.82,1407.45,1303.16
33,0.5,0.79,0.46,48.91,48.7,48.51,1275.4,2286.83,1212.25
34,0.59,0.84,0.69,48.9,48.71,48.5,1163.44,1841.0,1710.04
35,0.7,0.71,0.6,48.92,48.7,48.5,1510.01,1519.82,1763.93
36,0.78,0.59,0.69,49.0,48.71,48.51,1789.63,1231.44,1743.63
37,1.14,0.78,0.81,49.0,48.8,48.5,1933.39,1093.11,1768.59
38,0.91,0.93,0.85,49.0,48.8,48.5,1290.85,1674.35,1749.62
39,0.99,0.84,0.53,49.0,48.81,48.59,2034.64,1561.65,1221.94
40,0.69,0.87,0.69,49.0,48.8,48.6,1550.09,1740.94,1511.37
41,0.92,0.61,0.69,49.0,48.8,48.6,2308.92,831.9,1559.62
42,0.93,0.67,0.51,49.0,48.8,48.6,2136.65,1478.42,1110.52
43,0.75,0.56,0.75,49.0,48.8,48.6,1998.07,754.82,2003.24
44,0.59,0.57,0.74,49.0,48.8,48.6,1509.52,1424.33,1810.65
45,0.67,0.57,0.73,49.0,48.8,48.6,1613.94,1368.46,1744.35
46,0.67,0.79,0.67,49.0,48.8,48.6,1807.01,1582.11,1422.38
47,0.64,0.59,0.83,49.0,48.8,48.61,1470.1,1224.35,2073.88
48,0.65,0.65,0.67,49.0,48.8,48.6,1587.69,1583.85,1551.04
49,0.74,0.63,0.63,49.0,48.8,48.6,1969.55,1230.2,1549.51
50,0.64,0.53,0.38,49.0,48.8,48.6,2157.75,1409.48,1194.91
